Tweet id,Tweet permalink,Tweet text,Content,Type,time,impressions,engagements,engagement rate,retweets,replies,likes,user profile clicks,url clicks,hashtag clicks,detail expands,permalink clicks,app opens,app installs,follows,email tweet,dial phone,media views,media engagements,promoted impressions,promoted engagements,promoted engagement rate,promoted retweets,promoted replies,promoted likes,promoted user profile clicks,promoted url clicks,promoted hashtag clicks,promoted detail expands,promoted permalink clicks,promoted app opens,promoted app installs,promoted follows,promoted email tweet,promoted dial phone,promoted media views,promoted media engagements
1075211951175659520,https://twitter.com/hitRECordJoe/status/1075211951175659520,"I've been wearing Steve Gleason's @saints jersey around town while filming here in Nola. Gotten so many compliments on it. It's so clear he means a lot to this community. Such an honor to have him visit us on set. 
https://t.co/TjeAeGMt0e https://t.co/EhMj9q8Bfw",Joe Status,Joe Status,2018-12-19 02:11 +0000,280079,23136,0.08260526494310530,281,58,2266,1097,997,0,807,1,0,0,4,0,0,17625,17625,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1075187475667128320,https://twitter.com/hitRECordJoe/status/1075187475667128320,Calling all PHOTOGRAPHERS!! https://t.co/dHqzXhpG8V https://t.co/g09PAptCEv,Challenge,Photo,2018-12-19 00:34 +0000,80636,1951,0.024195148568877400,25,4,181,69,268,0,30,1,0,0,0,0,0,1373,1373,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1075155246308040709,https://twitter.com/hitRECordJoe/status/1075155246308040709,💡💡💡 https://t.co/YF8FKNM06Q,Challenge,Video Q+A,2018-12-18 22:26 +0000,68435,205,0.0029955432161905500,2,0,49,24,108,0,22,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1075107432991506433,https://twitter.com/hitRECordJoe/status/1075107432991506433,What's a subject you think should be taught in more schools? https://t.co/PL8eXbZJy9,Challenge,Writing,2018-12-18 19:16 +0000,368297,3774,0.010247164652440800,63,1289,700,476,986,0,255,5,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1075086289618243584,https://twitter.com/hitRECordJoe/status/1075086289618243584,Post a photo of snow here: https://t.co/dIOOViWX4I ☃❄,Challenge,Photo,2018-12-18 17:52 +0000,70698,322,0.004554584288098670,7,26,74,16,139,0,59,1,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1075046042092089347,https://twitter.com/hitRECordJoe/status/1075046042092089347,"Do we think this guy looks like a Barry? 

Yes/No/Maybe

Anyone have other ideas???? https://t.co/puY9Yw7yYG https://t.co/skGDeXOGuw",Challenge,Writing,2018-12-18 15:12 +0000,159710,10833,0.0678291904076138,9,178,281,111,105,0,329,0,0,0,0,0,0,9820,9820,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1075040952505511936,https://twitter.com/hitRECordJoe/status/1075040952505511936,A download of “Holy Motors” by Leos Carax https://t.co/wiitNNvpK4,Joe Status,Joe Status,2018-12-18 14:51 +0000,142835,314,0.0021983407428151400,11,5,110,67,0,0,121,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1075040735618060288,https://twitter.com/hitRECordJoe/status/1075040735618060288,The @LAOrpheum in downtown LA https://t.co/E3icR3Tic2,Joe Status,Joe Status,2018-12-18 14:50 +0000,131476,207,0.0015744318354680700,3,5,61,79,0,0,59,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1075003758243926016,https://twitter.com/hitRECordJoe/status/1075003758243926016,"""YOU matter!"" https://t.co/1DHVNCpDb8 https://t.co/nCnpeftwYA",Inspiration,Illustration,2018-12-18 12:24 +0000,165155,10926,0.06615603523962340,301,30,1281,133,176,0,217,0,0,0,1,0,0,8787,8787,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1074896797095608320,https://twitter.com/hitRECordJoe/status/1074896797095608320,Love this illustration.. https://t.co/So5JWZtMgv https://t.co/sQ7rE9ROxb,Inspiration,Illustration,2018-12-18 05:19 +0000,133406,11446,0.08579823995922220,107,24,851,94,323,0,100,0,0,0,0,0,0,9947,9947,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1074847470503559173,https://twitter.com/hitRECordJoe/status/1074847470503559173,What's the worst advice you've ever received?? https://t.co/lTJjGTPvav,Challenge,Writing,2018-12-18 02:03 +0000,174436,1094,0.006271641174986810,20,212,223,168,371,0,99,1,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1074809972847009792,https://twitter.com/hitRECordJoe/status/1074809972847009792,Who's down to be the narrator of a children's story? Read the short script here: https://t.co/mpUlLeuAN6,Challenge,Voice Acting,2018-12-17 23:34 +0000,86602,618,0.00713609385464539,19,9,155,45,343,0,47,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1074791494077149185,https://twitter.com/hitRECordJoe/status/1074791494077149185,#spoiler  https://t.co/TB3BX8ovRO https://t.co/TmvtFLkAEK,Joe Status,Joe Status,2018-12-17 22:20 +0000,119656,17247,0.144138196162332,16,48,320,125,868,16,118,0,0,0,0,0,0,15736,15736,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1074778541261115392,https://twitter.com/hitRECordJoe/status/1074778541261115392,Is there a cursor on the timeline? https://t.co/l7gwkuYVkr,Response,Response,2018-12-17 21:29 +0000,133413,248,0.001858889313635100,8,6,117,50,0,0,66,1,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1074758886220009472,https://twitter.com/hitRECordJoe/status/1074758886220009472,Feel like drawing?? https://t.co/TOZjjg8zhM,Challenge,Illustration,2018-12-17 20:11 +0000,75786,318,0.004196025651175680,5,6,65,49,161,0,32,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1074719887384293378,https://twitter.com/hitRECordJoe/status/1074719887384293378,"On @hitRECord we celebrate collaboration. Remixing each other's stuff is always always always encouraged. It's how we create.

Here's a cool example where 4 different pieces of artwork were combined to make something new. I think it turned out wonderfully. https://t.co/AWGqKiwtTe https://t.co/2rqybEX8Se",Inspiration,Illustration,2018-12-17 17:36 +0000,81913,1060,0.012940558885647000,26,3,158,94,50,0,37,2,0,0,1,0,0,689,689,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1074683894493003788,https://twitter.com/hitRECordJoe/status/1074683894493003788,"Couples sometimes give each other useless stuff on Valentine's Day (just an observation)

But I'm curious... what's something you'd actually wanna receive? (add suggestions here: https://t.co/RL7quRlWGH)",Challenge,Writing,2018-12-17 15:13 +0000,131597,775,0.005889192002857210,5,130,228,89,240,0,83,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1074659484356800512,https://twitter.com/hitRECordJoe/status/1074659484356800512,👇 https://t.co/YRzqjhzvrb,Inspiration,Illustration,2018-12-17 13:36 +0000,240575,20077,0.08345422425439050,704,32,2229,199,503,0,247,1,0,0,0,0,0,16162,16162,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1074576944690290688,https://twitter.com/hitRECordJoe/status/1074576944690290688,🔊🔊🔊https://t.co/YUHVMoCVbX https://t.co/ZHMruKYXw1,Inspiration,Illustration,2018-12-17 08:08 +0000,84328,1538,0.01823830756095250,40,9,285,47,55,0,27,0,0,0,0,0,0,1075,1075,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1074573421919514624,https://twitter.com/hitRECordJoe/status/1074573421919514624,A quarter to 6am in Tokyo.. https://t.co/ToG5ue5uba https://t.co/k967nFju0G,Inspiration,Photo,2018-12-17 07:54 +0000,110196,6052,0.054920323786707300,44,14,700,129,208,0,130,1,0,0,1,0,0,4825,4825,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1074502453305991170,https://twitter.com/hitRECordJoe/status/1074502453305991170,A sign you'll find along the roads of New Mexico.. https://t.co/4JafbN5A4a https://t.co/fwzQGuyzF6,Inspiration,Photo,2018-12-17 03:12 +0000,115533,2399,0.020764630019128700,55,18,457,58,81,0,53,0,0,0,0,0,0,1677,1677,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1074455636740632577,https://twitter.com/hitRECordJoe/status/1074455636740632577,"Script is complete.

Now, we need voice actors: https://t.co/mpUlLeuAN6",Challenge,Voice Acting,2018-12-17 00:06 +0000,107757,1105,0.010254554228495600,22,27,245,90,627,0,94,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1074414117438570502,https://twitter.com/hitRECordJoe/status/1074414117438570502,Creativity... as a haiku  https://t.co/72KyZRMM5U https://t.co/C7giPqfK0v,Inspiration,Illustration,2018-12-16 21:21 +0000,123415,8852,0.07172547907466680,82,7,613,61,80,0,42,1,0,0,0,0,0,7966,7966,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1074382923657371655,https://twitter.com/hitRECordJoe/status/1074382923657371655,Looking for all your rural photographs here: https://t.co/8OPTw1wmdn https://t.co/TKMmBaQDgU,Challenge,Photo,2018-12-16 19:17 +0000,89669,1107,0.012345403651206100,14,31,181,46,166,0,57,0,0,0,0,0,0,612,612,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1074359504131842053,https://twitter.com/hitRECordJoe/status/1074359504131842053,What's the most annoying thing in your life right now?? https://t.co/wRrBZ519pY,Challenge,Writing,2018-12-16 17:44 +0000,363380,3475,0.009562991909296050,34,872,571,469,1323,0,206,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1074318051158429696,https://twitter.com/hitRECordJoe/status/1074318051158429696,"If you could get one gift on Valentine's Day, what would you choose? (reply here: https://t.co/RL7quRlWGH)",Challenge,Writing,2018-12-16 14:59 +0000,116314,526,0.004522241518647800,10,79,116,80,197,0,44,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1074291558869057536,https://twitter.com/hitRECordJoe/status/1074291558869057536,Simple sign of wisdom.. https://t.co/zrhaKmYTBM https://t.co/PZtYUNiz2Z,Inspiration,Photo Quote,2018-12-16 13:14 +0000,169025,4398,0.026019819553320500,392,14,1503,165,140,0,173,0,0,0,0,0,0,2011,2011,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1074197940070219779,https://twitter.com/hitRECordJoe/status/1074197940070219779,Anybody wanna do a little voice over? Script here: https://t.co/5qHTO5QumA,Challenge,Voice Acting,2018-12-16 07:02 +0000,101497,1068,0.010522478496901400,13,12,178,109,691,0,65,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1074158174381449216,https://twitter.com/hitRECordJoe/status/1074158174381449216,"Post an interesting photo from your camera roll here: https://t.co/t3M1pTOVf8 The whole goal is for others on the site to get inspired by your photo, and then write a story based on what you submit. :)",Challenge,Photo,2018-12-16 04:24 +0000,133244,1097,0.008233016120800940,17,117,189,102,522,0,150,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1074112879807344640,https://twitter.com/hitRECordJoe/status/1074112879807344640,Mandatory party apparel.. https://t.co/Xr4NwHwlQ2 https://t.co/kSGHqGZNPI,Inspiration,Illustration Quote,2018-12-16 01:24 +0000,111549,8618,0.07725752808182950,83,10,461,52,84,0,50,0,0,0,0,0,0,7878,7878,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1074105147360305154,https://twitter.com/hitRECordJoe/status/1074105147360305154,On set.. @iamjamiefoxx https://t.co/es8ra1UkU8,Joe Status,Joe Status,2018-12-16 00:53 +0000,167814,4862,0.02897255294552300,85,30,891,251,59,0,200,0,0,0,0,0,0,34356,3346,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1074080173363027968,https://twitter.com/hitRECordJoe/status/1074080173363027968,NOT who you wanna run into in a parking garage.. https://t.co/HFYrE0Ynch https://t.co/wXYhgvSysv,Inspiration,Photo,2018-12-15 23:14 +0000,106609,10207,0.09574238572728380,6,26,211,69,94,0,56,0,0,0,0,0,0,9745,9745,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1074041155720044544,https://twitter.com/hitRECordJoe/status/1074041155720044544,"Feel like doing some writing? Well, here's a quick challenge for you: https://t.co/nW7g1VQabO",Challenge,Writing,2018-12-15 20:39 +0000,81219,446,0.005491325921274580,11,5,75,54,256,0,45,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1073998129043775489,https://twitter.com/hitRECordJoe/status/1073998129043775489,"Dear Wind...

https://t.co/NdCmVjvdRk https://t.co/w7DrXHjOYr",Inspiration,Illustration,2018-12-15 17:48 +0000,87337,2279,0.026094324284094900,34,7,232,70,64,0,78,1,0,0,0,0,0,1793,1793,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1073976849980481538,https://twitter.com/hitRECordJoe/status/1073976849980481538,"What’s funny is that you’re asking me, of all people. https://t.co/NGnUVZHjLq",Joe Reply,Joe Reply,2018-12-15 16:23 +0000,123595,354,0.00286419353533719,12,12,160,74,3,0,91,2,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1073976722867908608,https://twitter.com/hitRECordJoe/status/1073976722867908608,I’ve probably made a greater number of bad decisions than good ones in my life. But I don’t think making bad decisions is necessarily a bad thing. It’s the indecision you gotta watch out for. https://t.co/5HDJ6aXHnN,Joe Reply,Joe Reply,2018-12-15 16:22 +0000,130029,519,0.003991417299217870,56,13,299,70,2,0,79,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1073964904028217345,https://twitter.com/hitRECordJoe/status/1073964904028217345,"If you were to get a gift on Valentine's Day, what would you want it to be? (answer here: https://t.co/RL7quRlWGH)",Challenge,Writing,2018-12-15 15:36 +0000,100163,391,0.0039036370715733400,6,55,84,62,145,0,39,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1073941499774230528,https://twitter.com/hitRECordJoe/status/1073941499774230528,Post a photo that represents your childhood: https://t.co/XAaldP3M5T,Challenge,Photo,2018-12-15 14:03 +0000,85688,513,0.005986835963028660,8,50,84,47,252,0,72,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1073928664562180097,https://twitter.com/hitRECordJoe/status/1073928664562180097,What was the most epic reason you dumped someone? (answer here: https://t.co/nW7g1VQabO),Challenge,Writing,2018-12-15 13:12 +0000,107425,763,0.0071026297416802400,11,83,109,98,368,0,93,1,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1073863194354049024,https://twitter.com/hitRECordJoe/status/1073863194354049024,I know I’ve had moments of really loving music in some kind of pure transcendent presence. I get there sometimes. Or I have. But not tonight. Tonight I’m barely listening to the music. Because not only am I overthinking it. I’m fucking writing about my overthinking on twitter.,Joe Status,Joe Status,2018-12-15 08:51 +0000,169149,2475,0.014632069950162300,50,140,1473,358,0,0,454,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1073862467569238021,https://twitter.com/hitRECordJoe/status/1073862467569238021,"But even if I were alone, I’d still be worried about whether my musical selection at the moment means I’m cool or not. I don’t know if I’m capable of putting on music without judging myself for it. Or applauding myself for it.",Joe Status,Joe Status,2018-12-15 08:48 +0000,174325,1849,0.010606625555714900,67,59,1048,220,0,0,455,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1073862112953405442,https://twitter.com/hitRECordJoe/status/1073862112953405442,"I wonder if he thinks the music is cool. I wonder if he thinks I’m cool. I wonder if he thinks I’m trying to look cool by putting on this music. I wonder if I am, in fact, trying to look cool. I wonder if I would have put something else on if I were alone?",Joe Status,Joe Status,2018-12-15 08:47 +0000,132236,1915,0.014481684261471900,71,88,1121,236,0,0,397,1,0,0,1,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1073861430619848704,https://twitter.com/hitRECordJoe/status/1073861430619848704,Just put an album on in the car. I’m immediately self conscious about it. I’m not alone in this car. A lovely Nola native named Mike is driving. He’s been driving me to and from work on this movie. Mike’s not a judgey guy. Why can’t I just enjoy music in the presence of company?,Joe Status,Joe Status,2018-12-15 08:44 +0000,645387,5831,0.00903488914403296,162,168,2728,1852,4,0,907,2,0,0,8,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1073818443424677888,https://twitter.com/hitRECordJoe/status/1073818443424677888,This much is true.. https://t.co/hqXFfixhk6 https://t.co/dcDyidwuVw,Inspiration,Illustration Quote,2018-12-15 05:54 +0000,97037,4267,0.0439729175469151,50,11,284,53,65,0,39,1,0,0,0,0,0,3764,3764,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1073772887868350464,https://twitter.com/hitRECordJoe/status/1073772887868350464,For writers... mostly comedy writers: https://t.co/4kwypwMZfk,Challenge,Writing,2018-12-15 02:53 +0000,75803,310,0.004089547907074920,4,3,83,33,162,0,24,1,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1073730114784030722,https://twitter.com/hitRECordJoe/status/1073730114784030722,Every now and then a bathroom wall will actually contain some decent advice.. https://t.co/Plu4dm7oQy https://t.co/S0ccyUZ1Kz,Inspiration,Photo Quote,2018-12-15 00:03 +0000,102237,3380,0.03306043800189750,111,11,590,41,73,0,71,0,0,0,0,0,0,2483,2483,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1073703958466707456,https://twitter.com/hitRECordJoe/status/1073703958466707456,195 pages of hardcover holiday reading material: https://t.co/lmfb9sfdi5 https://t.co/RQg9oMIkim,Sale,Sale,2018-12-14 22:19 +0000,76582,2215,0.028923245671306600,8,1,90,39,45,0,15,0,0,0,0,0,0,2017,2017,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1073661152717099008,https://twitter.com/hitRECordJoe/status/1073661152717099008,"Look up.

Then take a photo of whatever is above you. Post pics here: https://t.co/Pb2DOZCiNs",Challenge,Photo,2018-12-14 19:29 +0000,88982,914,0.0102717403519813,17,68,150,73,429,0,177,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1073632712836173825,https://twitter.com/hitRECordJoe/status/1073632712836173825,The year was 1991... https://t.co/hm0VLiml4x,Inspiration,Podcast,2018-12-14 17:36 +0000,65616,637,0.009707998049256280,5,15,92,48,433,0,44,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1073586155566886912,https://twitter.com/hitRECordJoe/status/1073586155566886912,1 out of 5 stars. Would not recommend. https://t.co/InvzsrXBqI,Challenge,Writing,2018-12-14 14:31 +0000,70583,1291,0.018290523213805000,6,2,67,50,1071,0,95,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1073565271410008064,https://twitter.com/hitRECordJoe/status/1073565271410008064,What's a mistake you've made this week? Could be big. Could be small. https://t.co/eORyTRX0Nu,Challenge,Writing,2018-12-14 13:08 +0000,82467,390,0.0047291643930299400,11,48,103,56,115,0,57,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1073447248074280960,https://twitter.com/hitRECordJoe/status/1073447248074280960,📚📚📚 https://t.co/gsHt5jB3Ah,Inspiration,Illustration Quote,2018-12-14 05:19 +0000,158443,9502,0.05997109370562280,341,16,1607,167,80,0,103,4,0,0,1,0,0,7183,7183,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1073403442293587973,https://twitter.com/hitRECordJoe/status/1073403442293587973,"What's something you'd actually wanna receive for Valentine's Day?? (answer here, pretty please: https://t.co/RL7quRlWGH)",Challenge,Writing,2018-12-14 02:24 +0000,127060,978,0.007697150952306000,16,174,197,131,401,0,55,3,0,0,1,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1073376725520867329,https://twitter.com/hitRECordJoe/status/1073376725520867329,Looking for all the WRITERS: https://t.co/nW7g1VQabO,Challenge,Writing,2018-12-14 00:38 +0000,73084,494,0.006759345410760220,17,11,104,31,291,0,40,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1073343557530988544,https://twitter.com/hitRECordJoe/status/1073343557530988544,Voice over opportunity. Open to anyone. No prior experience necessary. Info here: https://t.co/5qHTO5QumA,Challenge,Voice Acting,2018-12-13 22:27 +0000,71563,676,0.009446222209801150,19,6,127,42,428,0,54,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1073325560376582145,https://twitter.com/hitRECordJoe/status/1073325560376582145,"This is titled ""not cute"" and it's by @wirrow — https://t.co/1zm8DlRte7 https://t.co/bxWFWxewGt",Inspiration,Illustration,2018-12-13 21:15 +0000,104556,6589,0.06301886070622440,106,10,608,80,68,0,94,1,0,0,0,0,0,5622,5622,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1073287254892638208,https://twitter.com/hitRECordJoe/status/1073287254892638208,My brother and my two sons. https://t.co/VEOdZyVp9Q,Joe Reply,Joe Reply,2018-12-13 18:43 +0000,149000,1235,0.008288590604026850,20,29,523,213,6,0,440,4,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1073281572235763712,https://twitter.com/hitRECordJoe/status/1073281572235763712,Stewartfish https://t.co/qafeQozu9e,Response,Response,2018-12-13 18:20 +0000,96550,145,0.0015018125323666500,6,8,63,23,1,0,43,1,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1073266566576463872,https://twitter.com/hitRECordJoe/status/1073266566576463872,Have you taken any pictures of flowers? Post 'em here: https://t.co/dKpb5UFPMD https://t.co/LF0EV3feiv,Challenge,Photo,2018-12-13 17:21 +0000,80504,1520,0.018881049388850200,20,78,156,35,199,0,144,1,0,0,0,0,0,887,887,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1073262536642969606,https://twitter.com/hitRECordJoe/status/1073262536642969606,"I love seeing any school system teaching media literacy. That said, I agree with the ML engineer quoted in this article. As long as these platforms optimize their algorithms purely for “engagement”, people are gonna have a hard time getting worthwhile info https://t.co/YDPU3XB2zO",Joe Status,Joe Status,2018-12-13 17:05 +0000,74816,606,0.008099871685201030,50,3,199,55,222,0,76,1,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1073236856962252800,https://twitter.com/hitRECordJoe/status/1073236856962252800,"1991...

Terminator 2 was the highest-grossing movie

Lakers lost to the Bulls in the Finals (lame)

A lotta people had pagers

https://t.co/hm0VLiml4x",Culture,Movie,2018-12-13 15:23 +0000,86706,904,0.010426037413789100,33,33,386,57,259,0,134,2,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1073222259093909504,https://twitter.com/hitRECordJoe/status/1073222259093909504,Nobody's perfect... except for Matthew Gray Gubler #tbt @GUBLERNATION  https://t.co/IFIp1PilsW https://t.co/Xvrb7FenDf,Joe Status,Joe Status,2018-12-13 14:25 +0000,1137601,95170,0.08365850592606720,3705,205,23655,6460,2815,59,6503,12,0,0,11,0,0,51745,51745,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1073204389324689408,https://twitter.com/hitRECordJoe/status/1073204389324689408,Show me who or what makes you smile (add pics here: https://t.co/GTtwIFVieA),Challenge,Photo,2018-12-13 13:14 +0000,98467,826,0.00838859719499934,19,127,171,76,289,0,144,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1073120841729224705,https://twitter.com/hitRECordJoe/status/1073120841729224705,"Man, I really dig this animation: https://t.co/rsQjFqDtVc",Inspiration,Illustration,2018-12-13 07:42 +0000,77919,603,0.007738805682824470,18,7,127,56,337,0,58,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1073069263123038208,https://twitter.com/hitRECordJoe/status/1073069263123038208,"""The Sea Within"" is the title of this wonderful illustration by 'wood12' — https://t.co/tkdjlfFOfA https://t.co/YpPXEquByj",Inspiration,Illustration,2018-12-13 04:17 +0000,84816,1809,0.021328522920203700,22,7,203,41,80,0,31,0,0,0,1,0,0,1424,1424,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1073038056003915776,https://twitter.com/hitRECordJoe/status/1073038056003915776,Art about parenting makes me happy &lt;3 https://t.co/cZGFSUPMTk https://t.co/j66Sz0amHu,Inspiration,Illustration,2018-12-13 02:13 +0000,102014,5630,0.05518850353873000,63,9,536,94,64,0,51,1,0,0,0,0,0,4812,4812,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1073005098492706816,https://twitter.com/hitRECordJoe/status/1073005098492706816,"Less than 50 ""Little Red Riding Hood"" graphic novels left in the world. Each is individually numbered out of 2,000.

Once they sell out, they're gone for good: https://t.co/CNbgy0vJAN https://t.co/XXZzqg4xN0",Sale,Sale,2018-12-13 00:02 +0000,73317,1268,0.017294761105882700,13,2,116,32,119,0,42,1,0,0,0,0,0,943,943,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1072959889746657283,https://twitter.com/hitRECordJoe/status/1072959889746657283,Who really loves the '90s...? https://t.co/hm0VLiml4x,Inspiration,Podcast,2018-12-12 21:02 +0000,101248,913,0.009017462073324910,18,46,368,75,362,0,44,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1072936124866273281,https://twitter.com/hitRECordJoe/status/1072936124866273281,"Regardless of previous experience, anyone interested in voice acting is needed here: https://t.co/Xn5D5yx3GV",Challenge,Voice Acting,2018-12-12 19:28 +0000,77013,734,0.009530858426499420,24,2,133,56,441,0,78,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1072906190064140289,https://twitter.com/hitRECordJoe/status/1072906190064140289,"""Sometimes you just need an imaginary friend..."" https://t.co/mV9j17vBfH https://t.co/QfWQvLOnVf",Inspiration,Illustration,2018-12-12 17:29 +0000,77608,2388,0.03077002370889600,71,11,367,51,44,0,39,0,0,0,1,0,0,1804,1804,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1072870199697653760,https://twitter.com/hitRECordJoe/status/1072870199697653760,"Take a photo of wherever you are RIGHT NOW* and post here: https://t.co/3detdLpTJE

*Of course use someeee discretion :)",Challenge,Photo,2018-12-12 15:06 +0000,77083,917,0.011896267659535800,5,67,107,59,347,0,332,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1072864687824396290,https://twitter.com/hitRECordJoe/status/1072864687824396290,Quit social media. You’ll be happier. :) https://t.co/H0mhlLyfb3,Joe Reply,Joe Reply,2018-12-12 14:44 +0000,225395,1609,0.007138578939195630,96,38,993,273,4,0,203,2,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
